Ticker,Description,Open,High,Low,Price,Volume,Volume*Price,Change,Change %,"Change 1W, %","Change 1M, %",Weekly Performance,Monthly Performance,3-Month Performance,6-Month Performance,Yearly Performance,YTD Performance,1-Year Beta,Volatility,Sector,Industry,Market Capitalization,Simple Moving Average (20),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Relative Strength Index (14),Average True Range (14),Bollinger Lower Band (20),Bollinger Upper Band (20),Pattern,Country,Exchange
NUTX,Nutex Health Inc.,0.2248,0.253,0.217,0.2404,3963860,952911.944,0.0167,7.46535539,7.46535539,-13.18165403,-11.12754159,-19.86666667,-43.50176263,-75.46938776,-89.50218341,-87.47916667,1.9191368,16.58986175,Health Services,Medical/Nursing Services,159120253.83817613,0.27014,0.336362,0.408213,0.9035605,39.13765358,0.02952566,0.20563638,0.33464362,,United States,NASDAQ
OPGN,"OpGen, Inc.",0.225,0.225,0.2096,0.2199,76223,16761.4377,-0.0081,-3.55263158,-3.55263158,15.73684211,10.22556391,20.55921053,-63.35,-84.17985612,-97.31829268,-92.14642857,1.5599643,8.77862595,Commercial Services,Miscellaneous Commercial Services,1957005.83684211,0.19608995,0.41098396,0.56140598,1.20329399,37.78009665,0.0318383,0.15978331,0.23239659,Hammer,United States,NASDAQ
VBLT,Vascular Biogenics Ltd.,0.23,0.24,0.23,0.238,244060,58086.28,0.004,1.70940171,1.70940171,8.67579909,4.66138962,8.18181818,0.84745763,64.59197787,18.34908006,98.33333333,1.6790295,4.34782609,Health Technology,Biotechnology,18478431.88034188,0.2289,0.254366,0.2375815,0.19456049,51.06971308,0.0202471,0.20856215,0.24923785,,Israel,NASDAQ
PYPD,PolyPid Ltd.,0.23,0.2419,0.2203,0.2231,63560,14180.236,-0.0122,-5.18487038,-5.18487038,-25.63333333,-23.06896552,-38.40419658,-46.88095238,-54.46938776,-81.56198347,-70.79842932,0.75931203,9.80481162,Health Technology,Pharmaceuticals: Major,8632670.08457289,0.29524505,0.33300402,0.36145101,0.51724006,26.31738417,0.02920933,0.24023913,0.35025097,,Israel,NASDAQ
SLNH,"Soluna Holdings, Inc.",0.2307,0.2425,0.201,0.208,157857,32834.256,-0.042,-16.8,-16.8,-15.75536655,-1.42180095,-16.8,19.54022989,-28.27586207,-89.7029703,-28.27586207,0.9198572,24.37810945,Electronic Technology,Electronic Equipment/Instruments,7424441.856,0.2401,0.26063598,0.22808499,0.29624,43.59103274,0.04043763,0.17268662,0.30751338,,United States,NASDAQ
KERN,Akerna Corp.,0.2345,0.2677,0.23,0.251,597803,150048.553,0.0044,1.78426602,1.78426602,-29.69187675,-33.94736842,-36.93467337,-63.08823529,-69.75903614,-90.41252865,-64.14285714,1.590102,16.39130435,Technology Services,Data Processing Services,2159106.88564477,0.3118332,0.44499528,0.57739964,0.76382306,35.76455345,0.06034232,0.23998859,0.38367781,,United States,NASDAQ
INUV,"Inuvo, Inc.",0.2348,0.2376,0.2175,0.221,187292,41391.532,-0.024,-9.79591837,-9.79591837,-7.14285714,-3.82941688,-2.64317181,-7.10382514,-30.9375,-57.08737864,2.83852955,2.492627,12.64367816,Technology Services,Packaged Software,30486585.57551021,0.23216,0.23291,0.254833,0.28965549,43.52240951,0.01687542,0.21894888,0.24537112,,United States,NYSE ARCA
KIQ,Kelso Technologies Inc,0.236,0.236,0.22,0.234,9149,2140.866,0.0005,0.21413276,0.21413276,-16.42857143,-0.42553191,-7.14285714,-5.26315789,-29.11260493,-31.31787496,-20.94594595,0.40286437,7.27272727,Producer Manufacturing,Auto Parts: OEM,12710900.38064516,0.24076055,0.28873118,0.2681272,0.28348211,43.72599595,0.02110624,0.21616535,0.26535575,"Hammer, Long Lower Shadow",Canada,NYSE ARCA
TBLT,"ToughBuilt Industries, Inc.",0.24,0.2449,0.2362,0.2393,396715,94933.8995,-0.0044,-1.80549856,-1.80549856,0.37751678,3.23554789,-11.37037037,-68.51315789,-81.59230769,-89.81702128,-89.59565217,1.2534606,3.68331922,Consumer Non-Durables,Apparel/Footwear,8065529.41731637,0.2454,0.29822698,0.51957649,1.16081075,35.37430237,0.01656127,0.22290653,0.26789347,Spinning Top Black,United States,NASDAQ
VVOS,"Vivos Therapeutics, Inc.",0.2402,0.265,0.24,0.2616,217726,56957.1216,0.0166,6.7755102,6.7755102,4.09868683,0.61538462,-15.42192047,-51.14845938,-25.25714286,-76,-41.86666667,3.0236661,10.41666667,Health Technology,Medical Specialties,7829370.87673469,0.256365,0.30294,0.359145,0.52482235,45.28203813,0.02766982,0.23920816,0.27352184,,United States,NASDAQ
AQB,"AquaBounty Technologies, Inc.",0.2425,0.248,0.237,0.2479,325060,80582.374,-0.0021,-0.84,-0.84,-9.52554745,3.29166667,1.59836066,-38.025,-55.89752713,-76.16346154,-68.11985597,2.5033436,5.48523207,Health Technology,Biotechnology,17689710.6708,0.24813,0.300798,0.372637,0.558168,41.99698485,0.01997237,0.21708963,0.27917037,,United States,NASDAQ
CYTO,Altamira Therapeutics Ltd.,0.243,0.277,0.24,0.2639,444516,117307.7724,-0.0011,-0.41509434,-0.41509434,-26.67407613,-20.03030303,-26.69444444,-65.23056653,-82.04761905,-96.35497238,-94.55876289,1.6910465,15.41666667,Health Technology,Biotechnology,2329974.09584906,0.33632995,0.36092198,0.59480199,1.8524835,21.60232979,0.03974696,0.2713663,0.4012936,,Bermuda,NASDAQ
ALZN,"Alzamend Neuro, Inc.",0.245,0.2669,0.2256,0.2256,155590,35101.104,-0.0144,-6,-6,-13.95881007,-1.91304348,-16.93667158,-67.0801109,-50.68852459,-81.65853659,-60.67631166,2.1498156,18.30673759,Health Technology,Pharmaceuticals: Major,21869691.26,0.26218,0.364834,0.4735102,0.55243735,28.34404732,0.0302482,0.21382173,0.31053827,,United States,NASDAQ
HILS,"Hillstream BioPharma, Inc.",0.2488,0.2488,0.221,0.230461,35681,8223.078941,-0.004539,-1.93148936,-1.93148936,-2.92291491,-3.16764706,-7.07217742,-34.37898633,-74.9498913,-74.39322222,-43.70762091,0.7791194,12.57918552,Health Technology,Biotechnology,3875004.440384,0.23613305,0.29874722,0.3530816,0.59085006,39.86863879,0.02540961,0.21030087,0.26196523,,United States,NASDAQ
PHGE.U,BiomX Inc.,0.25,0.2838,0.2288,0.2288,999,228.5712,-0.145461,-38.86619231,-38.86619231,-37.80918728,-38.16216216,-8.48,-30.66666667,-15.25925926,-57.62962963,-0.4784689,0.22915542,63.57561189,Health Technology,Biotechnology,17012500,0.36683805,0.32787522,0.3257715,1.57473652,38.65141902,0.07099605,0.26925392,0.46442218,,Israel,NYSE ARCA
MI,"Takung Art Co., Ltd.",0.255,0.2699,0.1815,0.1842,593055,109240.731,,,,,-27.76470588,-27.76470588,-27.76470588,-27.76470588,-27.76470588,-27.76470588,1.6819836,48.70523416,Technology Services,Packaged Software,6445505.73860791,,,,,,,,,,Hong Kong,NYSE ARCA
CENN,Cenntro Electric Group Limited,0.2565,0.2603,0.2461,0.2485,1104203,274394.4455,-0.0005,-0.20080321,-0.20080321,-13.11188811,3.54166667,-17.24941725,-24.74258025,-42.12855147,-80.43307087,-43.52272727,2.0652943,5.77001219,Consumer Durables,Motor Vehicles,75655599.45381527,0.268085,0.334512,0.333902,0.414835,35.96496982,0.02161323,0.23423886,0.30193114,,United States,NASDAQ
TCON,"TRACON Pharmaceuticals, Inc.",0.26,0.276,0.2357,0.2562,3602677,923005.8474,0.0022,0.86614173,0.86614173,-2.95454545,15.40540541,11.39130435,-48.76,-83.36363636,-86.7253886,-82.45205479,0.89385307,17.09800594,Health Technology,Pharmaceuticals: Major,7865325.87874016,0.246615,0.27769,0.420801,1.017192,48.5751697,0.03425859,0.22042597,0.27280403,Spinning Top Black,United States,NASDAQ
FAMI,"Farmmi, Inc. Ordinary Shares",0.2603,0.2925,0.2603,0.265,173387,45947.555,-0.0129,-4.64195754,-4.64195754,-23.91616423,-19.5018226,-27.39726027,-40.4494382,-38.37209302,-65.03035102,-36.96479543,2.4957933,12.37034191,Process Industries,Agricultural Commodities/Milling,12579728.3195394,0.324905,0.39194098,0.42451648,0.49587671,26.1173344,0.02473781,0.2572146,0.3925954,"Inverted Hammer, Long Upper Shadow",China,NASDAQ
ID,"PARTS iD, Inc.",0.261,0.35,0.2469,0.2996,556036,166588.3856,0.017,6.01556971,6.01556971,42.19269103,33.27402135,15.58641975,-20.08535609,66.44444444,-73.90243902,-70.62745098,-1.5423942,41.75779668,Technology Services,Packaged Software,10516724.37225761,0.2482075,0.35495996,0.38650299,0.49945511,53.08137444,0.06570487,0.19379647,0.30261853,,United States,NYSE ARCA
PHUN,"Phunware, Inc.",0.2661,0.27,0.2451,0.247,1328728,328195.816,-0.0094,-3.66614665,-3.66614665,-11.62790698,0.85749285,-24.23312883,-58.36844767,-67.92207792,-85.63953488,-67.55549718,2.407355,10.15911873,Technology Services,Packaged Software,29958770.6474259,0.27576,0.339676,0.45893,0.670953,33.89197724,0.02477065,0.22379184,0.32772816,,United States,NASDAQ
CJJD,"China Jo-Jo Drugstores, Inc.",0.2694,0.2694,0.2505,0.2534,108963,27611.2242,-0.0077,-2.94906166,-2.94906166,-15.53333333,-9.5,-13.80952381,-52.18867925,-93.56852792,-87.39303483,-92.94150418,-0.21784852,7.54491018,Retail Trade,Drugstore Chains,6004872.49865952,0.29059045,0.34273642,0.50944021,2.24956717,31.98368041,0.02501499,0.24345902,0.33772188,,China,NASDAQ
NEXI,"NexImmune, Inc.",0.27,0.27,0.2158,0.2224,190125,42283.8,-0.0376,-14.46153846,-14.46153846,1.78489703,5.95521677,-14.46153846,-34.58823529,-48.01309023,-69.54259107,-11.04,2.9316058,25.11584801,Health Technology,Pharmaceuticals: Major,5799847.28,0.21717,0.2522985,0.28729675,0.34058345,48.37676284,0.02749123,0.18451476,0.24982524,,United States,NASDAQ
GTBP,"GT Biopharma, Inc.",0.27,0.278011,0.245,0.2451,138669,33987.7719,-0.0349,-12.46428571,-12.46428571,-6.09195402,-14.92537313,-13.39222615,-36.33766234,-54.97795738,-88.15942029,-73.35869565,1.8029604,14.28571429,Health Technology,Pharmaceuticals: Major,9960786.96857143,0.267295,0.277982,0.29343651,0.56309226,43.91550713,0.03033531,0.22994094,0.30464906,,United States,NASDAQ
AEMD,"Aethlon Medical, Inc.",0.27,0.28,0.231,0.253,246548,62376.644,-0.017,-6.2962963,-6.2962963,-8,-13.65187713,-12.75862069,-31.62162162,-34.31983385,-73.5078534,-12.75862069,1.7297773,21.21212121,Health Technology,Medical Specialties,6283336.52222222,0.28186245,0.332151,0.3401095,0.38639712,34.22567256,0.02569826,0.2457567,0.3179682,,United States,NASDAQ
GBNH,Greenbrook TMS Inc.,0.27,0.27,0.25,0.2623,64543,16929.6289,0.0173,7.06122449,7.06122449,-0.25895407,0.88461538,-22.16617211,-61.98550725,-52.30909091,-91.19798658,-87.44976077,1.0528686,10,Health Services,Medical/Nursing Services,11219624.48244898,0.26595155,0.35425462,0.51256342,1.03734371,40.98812407,0.03667809,0.23330248,0.29860062,,Canada,NASDAQ
CATX,"Perspective Therapeutics, Inc.",0.27,0.5035,0.2663,0.3199,40955376,13101624.7824,0.1149,56.04878049,56.04878049,-21.01234568,-15.88219826,-20.025,-52.64949674,-48.46971649,-8.6,32.46376812,1.6934025,112.09162599,Health Technology,Medical Specialties,89754676.94439025,0.377895,0.483604,0.539143,0.48287426,39.16064991,0.05985249,0.28847331,0.46731669,Long Upper Shadow,United States,NYSE ARCA
ISUN,"iSun, Inc.",0.271,0.2929,0.2331,0.2408,1185365,285435.892,-0.0622,-20.52805281,-20.52805281,-30,-13.69175627,-26.36085627,-55.92972182,-74.10752688,-90.09053498,-82.55072464,1.9501859,29.98712999,Industrial Services,Engineering & Construction,7962897.58151815,0.3127925,0.360619,0.4468595,0.90399975,33.61824411,0.03989734,0.23885028,0.38673472,,United States,NASDAQ
VHC,VirnetX Holding Corp,0.273,0.2994,0.261,0.261,221224,57739.464,0.001,0.38461538,0.38461538,-18.94409938,-18.4375,-29.45945946,-51.66666667,-84.46428571,-78.7804878,-80.07633588,0.3325261,15.09578544,Technology Services,Packaged Software,18698014.90384615,0.314495,0.399738,0.420752,0.9377775,24.55708559,0.03276543,0.24016467,0.38882533,Inverted Hammer,United States,NYSE
LXEH,"Lixiang Education Holding Co., Ltd.",0.275,0.2857,0.265,0.2682,63687,17080.8534,-0.0038,-1.39705882,-1.39705882,-18.13186813,-11.63097199,-39.56737269,-61.13043478,-66.9297164,-92.24855491,-90.45551601,-0.7148421,7.81132075,Commercial Services,Miscellaneous Commercial Services,3626685,0.3401875,0.47066582,0.56284227,1.30721352,34.14158626,0.0579857,0.20989083,0.47048417,,China,NASDAQ
NRXP,"NRX Pharmaceuticals, Inc.",0.2781,0.28,0.255,0.2573,1081339,278228.5247,-0.0277,-9.71929825,-9.71929825,-12.80921721,5.06329114,-22.03030303,-53.21818182,-62.71014493,-66.40992167,-77.42982456,1.4332937,11.76470588,Health Technology,Pharmaceuticals: Major,21418648.69894737,0.28577,0.3356245,0.46267875,0.72864437,40.12915552,0.03494648,0.22898098,0.34255902,,United States,NASDAQ
CELU,Celularity Inc.,0.28,0.3068,0.2463,0.2626,479109,125814.0234,-0.0444,-14.46254072,-14.46254072,-18.95061728,-16.12903226,-19.2,-67.96779702,-56.95081967,-87.61320755,-78.47540984,1.5176038,24.64474218,Commercial Services,Miscellaneous Commercial Services,50142994.41172639,0.305,0.36973,0.491581,0.708743,35.62786594,0.03895923,0.26437252,0.34562748,,United States,NASDAQ
DTSS,Datasea Inc.,0.2805,0.289,0.25,0.26,965574,251049.24,-0.021,-7.47330961,-7.47330961,-50.94339623,-49.37694704,-54.38596491,-74,-77.73972603,-83.00653595,-82.31292517,-0.08251784,15.6,Electronic Technology,Computer Communications,8523874.23487545,0.484785,0.65216026,0.84172413,1.07436807,35.03436889,0.10447284,0.23144045,0.73812955,,China,NASDAQ
LYT,Lytus Technologies Holdings PTV. Ltd.,0.2811,0.2856,0.2311,0.251,560461,140675.711,-0.0388,-13.38854382,-13.38854382,-32.52688172,-22.50694659,-31.86753529,-53.51851852,-58.85245902,-86.99481865,-55.18657383,1.0010346,25.40025963,Technology Services,Internet Software/Services,10182706.23188406,0.3406575,0.39646616,0.48794861,0.63548619,27.91130019,0.04798966,0.25017897,0.43113603,,United Arab Emirates,NASDAQ
TGL,Treasure Global Inc.,0.2811,0.305501,0.27,0.275,700702,192693.05,-0.015,-5.17241379,-5.17241379,-22.09631728,-6.04714725,-36.9266055,-80.76923077,-80.07246377,-89.81481481,-84.10404624,0.95250636,13.14851852,Commercial Services,Miscellaneous Commercial Services,4832803.25,0.362315,0.5595116,0.9674558,1.3289074,21.29883201,0.06063992,0.23089927,0.49373073,,United States,NASDAQ
GCTK,"GlucoTrack, Inc.",0.2821,0.290599,0.2721,0.28,14278,3997.84,-0.002091,-0.74125016,-0.74125016,7.69230769,13.72867587,-2.43902439,-32.03883495,-40.40017029,-86.26441011,-81.45572554,-0.8965036,6.79860345,Health Technology,Medical Specialties,5849813.42899986,0.27493455,0.30313912,0.35894896,0.78655244,48.51146913,0.02837307,0.24535923,0.30450987,Spinning Top Black,United States,NASDAQ
IONM,Assure Holdings Corp.,0.2849,0.3,0.26,0.2717,560202,152206.8834,-0.0273,-9.13043478,-9.13043478,-17.91540785,-11.72839506,-31.05810708,-69.81111111,-93.56161137,-98.21508343,-94.79501916,1.1831889,15.38461538,Health Services,Medical/Nursing Services,1473161.03478261,0.329755,0.56446852,0.95666225,3.20138562,32.66826824,0.07069089,0.25488459,0.40462541,,United States,NASDAQ
WAVD,"WaveDancer, Inc.",0.288,0.29,0.258,0.29,41791,12119.39,0.012,4.31654676,4.31654676,-8.11153359,-2.02702703,-34.09090909,-11.47741148,-45.93586875,-75,-35.55555556,-0.36812904,12.40310078,Technology Services,Information Technology Services,5643352.01438849,0.3413325,0.35893704,0.37038154,0.47715267,41.87558703,0.05015388,0.21147705,0.47118795,"Hammer, Long Lower Shadow",United States,NASDAQ
JAGX,"Jaguar Health, Inc.",0.29,0.2951,0.27,0.282,466672,131601.504,0.0019,0.67832917,0.67832917,-26.75324675,-17.05882353,-43.6,-59.30735931,-70.05415737,-98.37931034,-95.6979405,1.5469447,9.2962963,Health Technology,Pharmaceuticals: Major,5391057.72938236,0.36966,0.48807818,0.55666709,2.28150804,21.5021681,0.03378138,0.26443462,0.47488538,,United States,NASDAQ
ASXC,"Asensus Surgical, Inc.",0.29,0.315,0.2838,0.2838,1999452,567444.4776,-0.0062,-2.13793103,-2.13793103,-4.44444444,-10.18987342,-0.66503325,-45.87068472,-59.45714286,-46.45283019,-19.12225705,1.9007591,10.99365751,Health Technology,Medical Specialties,74887687.8124138,0.29777,0.37006,0.463743,0.537467,41.49513273,0.03452791,0.26104758,0.33449242,"Inverted Hammer, Long Upper Shadow",United States,NYSE ARCA
VS,Versus Systems Inc.,0.2966,0.3,0.29,0.2945,52293,15400.2885,-0.0105,-3.44262295,-3.44262295,7.83595752,0.03396739,-12.76658768,-50.08474576,-48.96898285,-92.14980674,-41.1,0.63986284,5.17241379,Technology Services,Packaged Software,3155987.52459016,0.29302005,0.35834462,0.46083275,0.59984287,44.65073436,0.03587625,0.25003334,0.33600676,Spinning Top Black,Canada,NASDAQ
VINO,"Gaucho Group Holdings, Inc.",0.298,0.3104,0.2772,0.291,29790,8668.89,-0.029,-9.0625,-9.0625,-16.85714286,3.92857143,-32.35704324,-48.94736842,-70.60606061,-92.0783325,-74.9137931,2.198085,15.44011544,Finance,Real Estate Development,2155947.159375,0.34117,0.44061,0.54087327,0.91310813,36.99793806,0.0538727,0.21361585,0.46872415,Spinning Top Black,United States,NASDAQ
SNCE,"Science 37 Holdings, Inc.",0.3,0.322,0.3,0.322,213561,68766.642,-0.008,-2.42424242,-2.42424242,28.8,24.32432432,2.87539936,17.94871795,-3.33233263,-83.40206186,-23.33333333,1.9061483,10,Commercial Services,Miscellaneous Commercial Services,37710035.70303031,0.285245,0.287604,0.275741,0.336298,56.28754984,0.03488808,0.23958686,0.33090314,Marubozu White,United States,NASDAQ
PIRS,"Pieris Pharmaceuticals, Inc.",0.302,0.319,0.2975,0.3189,700646,223436.0094,0.0069,2.21153846,2.21153846,-6.01237843,1.23809524,23.12741313,-65.33695652,-75.46923077,-76.72262774,-68.11,1.4395367,7.22689076,Health Technology,Biotechnology,31523880.31346154,0.341565,0.268626,0.480283,0.8600385,50.73548745,0.03864838,0.27185471,0.41127529,,United States,NASDAQ
PZG,Paramount Gold Nevada Corp.,0.3026,0.308,0.2952,0.3,149010,44703,-0.001,-0.33222591,-0.33222591,-11.50442478,-6.54205607,2.04081633,-11.73874669,-2.40728692,-17.46905089,-16.66666667,1.7677813,4.33604336,Non-Energy Minerals,Precious Metals,16736603.32225914,0.30970075,0.31198828,0.31072979,0.3321639,45.33937571,0.01616729,0.28562815,0.33377335,Spinning Top Black,United States,NYSE ARCA
HUBC,Hub Cyber Security Ltd.,0.3073,0.3073,0.2734,0.2799,251881,70501.4919,-0.0251,-8.2295082,-8.2295082,-24.35135135,-3.97941681,-37.38255034,-47.18867925,-85.421875,-88.93675889,-88.93675889,-1.4027078,12.39941478,Commercial Services,Miscellaneous Commercial Services,27461188.14196722,0.34737995,0.43052598,0.513895,,36.35542568,0.05164909,0.25333428,0.44142562,,Israel,NASDAQ
PAVM,PAVmed Inc.,0.3085,0.3152,0.2906,0.2934,402787,118177.7058,-0.0246,-7.73584906,-7.73584906,-6.35173955,-40.72727273,18.25876663,-31.76744186,-22.76914978,-74.48695652,-43.57692308,2.3512125,9.42876807,Health Technology,Medical Specialties,32690238.64528302,0.32699,0.34385302,0.39161201,0.4384325,43.2146369,0.05564115,0.14360111,0.51037889,,United States,NASDAQ
FLJ,FLJ Group Limited,0.3099,0.342,0.302001,0.31,218306,67674.86,-0.032,-9.35672515,-9.35672515,71.36539525,28.36438923,68.47826087,0,-72.32142857,-89.43781942,-87.19008264,-3.396575,13.24465813,Finance,Real Estate Development,64703940,0.225525,0.2250029,0.36020744,0.99305722,65.03179236,0.04356734,0.13503246,0.31601754,Long Upper Shadow,China,NASDAQ
ETAO,"Etao International Co., Ltd.",0.311,0.3302,0.311,0.3145,131441,41338.1945,0.0052,1.68121565,1.68121565,-11.53305204,4.83333333,-27.53456221,-46.82110247,-82.4301676,-96.8360161,-96.90147783,0.51116943,6.72025723,Health Services,Medical/Nursing Services,32219221.44681539,0.3484725,0.432279,0.5410235,3.28356525,40.06145776,0.06019086,0.24060578,0.45633922,"Inverted Hammer, Long Upper Shadow",United States,NASDAQ
WORX,SCWorx Corp.,0.313,0.42,0.2269,0.2615,118324733,30941917.6795,0.0724,38.28662084,38.28662084,44.47513812,45.27777778,1.59285159,-60.82983823,-20.15267176,-61.7634157,-34.19728234,2.481326,101.76289114,Technology Services,Packaged Software,4366203.68588049,0.203845,0.246752,0.28190028,0.34901713,61.11000369,0.04090605,0.15887739,0.24881261,,United States,NASDAQ
PRPO,"Precipio, Inc.",0.314,0.31545,0.3,0.3114,61712,19217.1168,-0.0046,-1.4556962,-1.4556962,-5.63636364,0.84196891,-11.02857143,-27.58139535,-48.95081967,-68.44665113,-44.68916519,0.6723104,5.33333333,Health Services,Medical/Nursing Services,8582900.41708861,0.34043,0.344258,0.43411124,0.57355831,41.56395221,0.02556871,0.28174068,0.39911932,,United States,NASDAQ
CTM,"Castellum, Inc.",0.315,0.342,0.3068,0.312,48153,15023.736,0.0055,1.79445351,1.79445351,-2.28625117,-4,-8.28924162,-38.38862559,-70.56603774,-93.24675325,-76,-1.0174676,11.57105606,Process Industries,Chemicals: Major Diversified,14827725.18107667,0.31917,0.383486,0.54760451,0.84056826,43.76848925,0.03692049,0.2930394,0.3453006,Long Upper Shadow,United States,NYSE ARCA
MDNA,Medicenna Therapeutics Corp.,0.315,0.315,0.285,0.285,109572,31228.02,-0.005,-1.72413793,-1.72413793,-22.97297297,-13.29479769,-23.18059299,-50.66643587,-47.57174393,-67.83295711,-44.60641399,1.0002325,10.52631579,Health Technology,Biotechnology,19846678.2375,0.3459334,0.3972128,0.50255439,0.54704196,30.33092004,0.03683973,0.26223556,0.42963124,Marubozu Black,Canada,NASDAQ
MCLD,mCloud Technologies Corp.,0.315,0.32,0.2871,0.309,104331,32238.279,-0.0038,-1.21483376,-1.21483376,8.8028169,0.35725885,14.44444444,-32.97180043,-53.88059701,-84.70372754,-66.04395604,-1.7775271,11.4594218,Technology Services,Packaged Software,5014761,0.2961225,0.32774304,0.38099274,0.59798605,48.66034712,0.0357441,0.25771085,0.33453415,,Canada,NASDAQ
