Ticker,Description,Open,High,Low,Price,Volume,Volume*Price,Change,Change %,"Change 1W, %","Change 1M, %",Weekly Performance,Monthly Performance,3-Month Performance,6-Month Performance,Yearly Performance,YTD Performance,1-Year Beta,Volatility,Sector,Industry,Market Capitalization,Simple Moving Average (20),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Relative Strength Index (14),Average True Range (14),Bollinger Lower Band (20),Bollinger Upper Band (20),Pattern,Country,Exchange
INUV,"Inuvo, Inc.",0.22,0.227,0.2176,0.223,108022,24088.906,0.002,0.90497738,-8.97959184,-6.30252101,0.76818798,-1.76211454,-3.16977855,-25.66666667,-55.92885375,3.76919497,2.492627,4.31985294,Technology Services,Packaged Software,30762481.69683258,0.231955,0.23287,0.254095,0.28928049,44.75234436,0.01634146,0.21831587,0.24559413,,United States,NYSE ARCA
SFR,"Appreciate Holdings, Inc.",0.22,0.23,0.2118,0.22,45896,10097.12,-0.0011,-0.49751244,-0.94552004,-22.80701754,-19.22870759,-23.95437262,-29.91398535,-73.80640552,-97.78672032,-84.28571429,0.24971704,8.59301228,Finance,Real Estate Development,10616590.04975125,0.271075,0.28923,0.33565248,0.95312823,30.59171673,0.03003463,0.21342653,0.32872347,Doji,United States,NASDAQ
HILS,"Hillstream BioPharma, Inc.",0.222,0.2353,0.22,0.2293,48064,11021.0752,-0.001161,-0.50377287,-2.42553191,-3.41196293,0.57017544,-7.54032258,-36.1281337,-73.76730351,-76.77974684,-43.99120664,0.7791194,6.95454545,Health Technology,Biotechnology,3855478.80118545,0.23524305,0.29628922,0.3482766,0.59003506,39.46248489,0.0246875,0.2097594,0.2607267,,United States,NASDAQ
WORX,SCWorx Corp.,0.2266,0.23,0.2,0.225,4140561,931626.225,-0.0365,-13.95793499,18.9846642,24.30939227,16.03919546,-12.58741259,-55.88235294,-31.40243902,-67.37238979,-43.38198289,2.481326,30.75,Technology Services,Packaged Software,3756772.08413002,0.20299,0.244814,0.28104728,0.34784213,51.23656778,0.04237705,0.16037569,0.24560431,Long Lower Shadow,United States,NASDAQ
TMPO,"Tempo Automation Holdings, Inc.",0.228,0.228,0.216,0.227,83106,18865.062,0.011,5.09259259,6.07476636,-6.19834711,6.97455231,-15.92592593,-41.79487179,-79.36363636,-97.7745098,-72.31707317,1.1980143,5.55555556,Electronic Technology,Electronic Components,6982149.02314815,0.23576,0.274942,0.30606298,0.79568148,42.32499458,0.02500567,0.20248139,0.26903861,"Hammer, Long Lower Shadow",United States,NASDAQ
VBLT,Vascular Biogenics Ltd.,0.23,0.239,0.223,0.229,261938,59983.802,-0.009,-3.78151261,-2.13675214,4.56621005,-3.66007573,4.09090909,-1.96917808,66.30355846,18.5300207,90.83333333,1.6790295,7.17488789,Health Technology,Biotechnology,17779668.72689076,0.22915,0.253446,0.2382015,0.19490599,47.49762828,0.01994374,0.20893669,0.24936331,Spinning Top Black,Israel,NASDAQ
PRSO,Peraso Inc.,0.232,0.232,0.2195,0.223,83041,18518.143,-0.001,-0.44642857,-0.88888889,-25.54257095,-17.40740741,-25.91362126,-63.34648258,-65.69230769,-88.90547264,-68.5915493,1.0756643,5.69476082,Electronic Technology,Semiconductors,5003899.98660714,0.28111,0.343497,0.4227715,0.5969475,25.54730204,0.03927278,0.21166564,0.35055436,,United States,NASDAQ
KIQ,Kelso Technologies Inc,0.234,0.234,0.2146,0.2223,6892,1532.0916,-0.0117,-5,-4.79657388,-20.60714286,-5.40425532,-11.78571429,-7.375,-32.63636364,-33.04216867,-24.89864865,0.40286437,9.04007456,Producer Manufacturing,Auto Parts: OEM,12075355.45125,0.23932555,0.28757918,0.2677202,0.28341911,40.59730162,0.02098437,0.21395084,0.26470026,,Canada,NYSE ARCA
TBLT,"ToughBuilt Industries, Inc.",0.2377,0.2447,0.2377,0.2412,242032,58378.1184,0.0019,0.79398245,-1.02585146,1.17449664,1.7721519,-10.66666667,-20.05303281,-80.5483871,-89.32743363,-89.51304348,1.2534606,2.94488851,Consumer Non-Durables,Apparel/Footwear,8129567.8846636,0.24384,0.29674298,0.51320549,1.15046675,36.72914499,0.01587832,0.22502645,0.26265355,,United States,NASDAQ
IMTE,Integrated Media Technology Limited,0.238,0.238,0.2151,0.2235,40630,9080.805,-0.003152,-1.39067822,-2.82608696,-17.69350313,-7.26141079,-25.25083612,-45.48780488,-53.99341293,-86.11801242,-68.52112676,1.3826971,10.64621106,Electronic Technology,Electronic Production Equipment,4623725.03000194,0.2580499,0.27474502,0.36854122,0.49173285,29.04193802,0.01916215,0.21643889,0.29966091,,Malaysia,NASDAQ
ALZN,"Alzamend Neuro, Inc.",0.239,0.25,0.225,0.2393,96211,23023.2923,0.0137,6.07269504,-0.29166667,-8.733791,4.04347826,-11.89248895,-64.80882353,-45.13984411,-80.7016129,-58.28830399,2.1498156,11.11111111,Health Technology,Pharmaceuticals: Major,23197771.70035461,0.25934,0.35952,0.4706522,0.54788385,34.53771181,0.02987333,0.21264048,0.30603952,Doji,United States,NASDAQ
NUTX,Nutex Health Inc.,0.2399,0.24,0.2066,0.213,2761380,588173.94,-0.0274,-11.39767055,-4.78319177,-23.07692308,-17.21725612,-29,-50.28011204,-78.12917137,-89.55882353,-88.90625,1.9191368,16.36011617,Health Services,Medical/Nursing Services,140984250.78618968,0.26524,0.332446,0.404439,0.8968755,34.4444956,0.02983097,0.19902999,0.33145001,,United States,NASDAQ
CENN,Cenntro Electric Group Limited,0.243,0.276,0.24,0.2659,1631579,433836.8561,0.0174,7.00201207,6.78714859,-7.02797203,5.18196203,-11.45521146,-13.75283814,-36.32662835,-77.84166667,-39.56818182,2.0652943,15,Consumer Durables,Motor Vehicles,80953016.38551308,0.26698,0.331396,0.333007,0.4130445,44.12070991,0.02264086,0.2343869,0.2995731,Bullish Engulfing,United States,NASDAQ
PHUN,"Phunware, Inc.",0.2483,0.257,0.24,0.241,734227,176948.707,-0.006,-2.4291498,-6.00624025,-13.7745975,-7.30769231,-26.07361963,-56.96428571,-67.86666667,-86.83060109,-68.34362275,2.407355,7.08333333,Technology Services,Packaged Software,29231027.57489879,0.2712,0.335914,0.45573,0.666808,32.57293642,0.02421561,0.22406114,0.31833886,,United States,NASDAQ
AQB,"AquaBounty Technologies, Inc.",0.2499,0.2499,0.2401,0.2498,167249,41778.8002,0.0019,0.76643808,-0.08,-8.83211679,4.65018852,2.37704918,-33.66967605,-56.93103448,-75.02,-67.8755144,2.5033436,4.08163265,Health Technology,Biotechnology,17825291.68132311,0.249155,0.297994,0.369499,0.5559775,43.1361161,0.01924577,0.2193398,0.2789702,"Dragonfly Doji, Hammer, Long Lower Shadow",United States,NASDAQ
NRXP,"NRX Pharmaceuticals, Inc.",0.25,0.269899,0.2428,0.2479,532705,132057.5695,-0.0094,-3.65332297,-13.01754386,-15.99457811,-10.21369069,-24.87878788,-51.95736434,-65.08450704,-66.04109589,-78.25438596,1.4332937,11.16103789,Health Technology,Pharmaceuticals: Major,20636155.61290323,0.28226,0.3313825,0.45924775,0.72268387,38.38503933,0.03438594,0.2252206,0.3392994,,United States,NASDAQ
ISUN,"iSun, Inc.",0.25,0.2586,0.242,0.245,356684,87387.58,0.0042,1.74418605,-19.14191419,-28.77906977,-1.4084507,-25.0764526,-59.06432749,-71.43856377,-90,-82.24637681,1.9501859,7.3553719,Industrial Services,Engineering & Construction,8101784.73837209,0.3075975,0.357999,0.4430065,0.89702475,34.75205497,0.03831896,0.23002228,0.38517272,,United States,NASDAQ
GTBP,"GT Biopharma, Inc.",0.25,0.2549,0.248,0.2501,81154,20296.6154,0.005,2.03998368,-10.67857143,-4.17624521,-3.54801388,-11.6254417,-28.54285714,-55.35523027,-86.97395833,-72.81521739,1.8029604,3.9516129,Health Technology,Pharmaceuticals: Major,10163985.42921257,0.2668,0.277384,0.29223751,0.55609276,45.27954172,0.0288685,0.22881532,0.30478468,Bullish Harami,United States,NASDAQ
AEMD,"Aethlon Medical, Inc.",0.253101,0.2686,0.25,0.2525,88980,22467.45,-0.0005,-0.19762846,-6.48148148,-8.18181818,-11.40350877,-12.93103448,-33.2010582,-36.8592148,-71.94444444,-12.93103448,1.7297773,7.44,Health Technology,Medical Specialties,6270918.33992095,0.28004745,0.328717,0.3386875,0.38554462,34.08501973,0.02519124,0.2419259,0.318169,Long Upper Shadow,United States,NASDAQ
CJJD,"China Jo-Jo Drugstores, Inc.",0.254,0.2627,0.25,0.2592,105757,27412.2144,0.0058,2.28887135,-0.72769054,-13.6,-2.18867925,-11.83673469,-44.85106383,-93.06951872,-86.7755102,-92.77994429,-0.21784852,5.08,Retail Trade,Drugstore Chains,6142316.81767956,0.28661545,0.34034042,0.50488421,2.24186317,34.75206826,0.02413535,0.24311446,0.33011644,,China,NASDAQ
LYT,Lytus Technologies Holdings PTV. Ltd.,0.255,0.255,0.236,0.2456,174169,42775.9064,-0.0054,-2.15139442,-15.25189786,-33.97849462,-13.58198452,-33.33333333,-49.887778,-59.88894333,-86.93617021,-56.15068738,1.0010346,8.05084746,Technology Services,Internet Software/Services,9963636.80956175,0.3341875,0.39177416,0.48140461,0.63196469,27.22998304,0.04591897,0.2362578,0.4321172,,United Arab Emirates,NASDAQ
VHC,VirnetX Holding Corp,0.255,0.2799,0.2511,0.2559,148677,38046.4443,-0.0051,-1.95402299,-1.57692308,-20.52795031,-19.4776589,-30.83783784,-56.62711864,-84.76785714,-78.85123967,-80.46564885,0.3325261,11.46953405,Technology Services,Packaged Software,18332652.46896552,0.30929,0.395036,0.418918,0.932507,23.6981874,0.03248218,0.23386346,0.38471654,Long Upper Shadow,United States,NYSE
GBNH,Greenbrook TMS Inc.,0.26,0.3,0.255,0.2795,102513,28652.3835,0.0172,6.55737705,14.08163265,6.28144239,11.35458167,-17.06231454,-59.49275362,-53.41666667,-90.95469256,-86.62679426,1.0528686,17.64705882,Health Services,Medical/Nursing Services,11955337.04918033,0.26427655,0.34736462,0.50892942,1.02744121,45.92425121,0.03727251,0.23880617,0.28974693,,Canada,NASDAQ
FAMI,"Farmmi, Inc. Ordinary Shares",0.261,0.27,0.2608,0.2621,95312,24981.2752,-0.0029,-1.09433962,-5.68549838,-24.74877979,-11.21273713,-28.19178082,-43.98375721,-37.92041686,-63.07410538,-37.65461465,2.4957933,3.52760736,Process Industries,Agricultural Commodities/Milling,12442063.05207547,0.32004,0.388959,0.42309448,0.49443721,25.63354233,0.02362797,0.24905951,0.39102049,Long Upper Shadow,China,NASDAQ
KERN,Akerna Corp.,0.2647,0.2667,0.221,0.2376,258270,61364.952,-0.0134,-5.33864542,-3.64963504,-33.44537815,-35.53988063,-40.30150754,-65.56521739,-69.53846154,-90.86153846,-66.05714286,1.590102,20.67873303,Technology Services,Data Processing Services,2043838.98645418,0.3055482,0.43834728,0.57225664,0.76071106,34.44016001,0.05929644,0.23087565,0.38022075,,United States,NASDAQ
VVOS,"Vivos Therapeutics, Inc.",0.2653,0.2653,0.2401,0.26,106857,27782.82,-0.0016,-0.6116208,6.12244898,3.46199761,1.88087774,-15.93921759,-51.85185185,-29.72972973,-76.57657658,-42.22222222,3.0236661,10.49562682,Health Technology,Medical Specialties,7781483.94495413,0.255515,0.29794,0.358545,0.52362235,44.71226401,0.0274934,0.24105993,0.26997007,"Hammer, Long Lower Shadow",United States,NASDAQ
IONM,Assure Holdings Corp.,0.2675,0.29,0.2602,0.2799,638091,178601.6709,0.0082,3.0180346,-6.38795987,-15.43806647,-12.17445874,-28.9774169,-67.17100633,-93.22276029,-98.18246753,-94.63793103,1.1831889,11.45272867,Health Services,Medical/Nursing Services,1517621.50864925,0.32225,0.55406252,0.92966125,3.16273512,34.15056513,0.06777011,0.26006021,0.38443979,,United States,NASDAQ
DTSS,Datasea Inc.,0.27,0.2758,0.2511,0.259,1050318,272032.362,-0.001,-0.38461538,-7.82918149,-51.13207547,-33.24742268,-54.56140351,-73.10767314,-76.875,-82.73333333,-82.38095238,-0.08251784,9.83671844,Electronic Technology,Computer Communications,8491090.86538462,0.465225,0.63936026,0.83371413,1.06876307,34.99297672,0.09877478,0.20565529,0.72479471,,China,NASDAQ
PYPD,PolyPid Ltd.,0.2747,0.2747,0.2006,0.2008,74764,15012.6112,-0.0223,-9.99551771,-14.66213345,-33.06666667,-33.06666667,-44.56101601,-52.19047619,-58.16666667,-83.40495868,-73.71727749,0.75931203,36.93918245,Health Technology,Pharmaceuticals: Major,7769789.94173017,0.28813505,0.32958002,0.35910551,0.51429456,23.20235396,0.03241581,0.22370439,0.35256571,,Israel,NASDAQ
GCTK,"GlucoTrack, Inc.",0.2748,0.2949,0.267999,0.2777,43388,12048.8476,-0.0023,-0.82142857,-1.55658989,6.80769231,-5.86440678,-3.24041812,-30.95474888,-33.08433735,-86.11569422,-81.60805351,-0.8965036,10.03772402,Health Technology,Medical Specialties,5801761.95642857,0.27386955,0.3016231,0.35684596,0.77861344,47.70874027,0.02826792,0.24637659,0.30136251,,United States,NASDAQ
LXEH,"Lixiang Education Holding Co., Ltd.",0.2775,0.285,0.2585,0.265,87835,23276.275,-0.0032,-1.19313945,-2.57352941,-19.10866911,-18.83614089,-40.28841821,-63.70360225,-72.45322245,-93.11688312,-90.56939502,-0.7148421,10.25145068,Commercial Services,Miscellaneous Commercial Services,3576018,0.3347875,0.46294582,0.56118227,1.29498852,33.79593609,0.05573672,0.20146128,0.46811372,,China,NASDAQ
CELU,Celularity Inc.,0.2789,0.29,0.225,0.2464,637482,157075.5648,-0.0162,-6.16907845,-19.73941368,-23.95061728,-21.50366359,-24.18461538,-69.49740035,-59.60655738,-88.26666667,-79.80327869,1.5176038,28.88888889,Commercial Services,Miscellaneous Commercial Services,47049632.42650419,0.30227,0.364858,0.487692,0.701425,33.12287198,0.04081929,0.25426612,0.35027388,,United States,NASDAQ
TGL,Treasure Global Inc.,0.279,0.287,0.2601,0.2601,206422,53690.3622,-0.0149,-5.41818182,-10.31034483,-26.31728045,-11.80061038,-40.3440367,-80.14503817,-79.99230769,-89.596,-84.96531792,0.95250636,10.34217609,Commercial Services,Miscellaneous Commercial Services,4570950.10909091,0.35226,0.5457636,0.9566568,1.3206079,20.05095587,0.05822993,0.22187743,0.48264257,,United States,NASDAQ
WAVD,"WaveDancer, Inc.",0.28,0.29,0.2525,0.284,80854,22962.536,-0.006,-2.06896552,2.15827338,-10.01267427,-10.29690461,-35.45454545,-5.67917635,-34.71264368,-75.0877193,-36.88888889,-0.36812904,14.85148515,Technology Services,Information Technology Services,5526592.0137931,0.3315825,0.35895704,0.36897154,0.47562267,41.01776676,0.04925003,0.21604409,0.44712091,,United States,NASDAQ
CYTO,Altamira Therapeutics Ltd.,0.28,0.28,0.235,0.259899,264155,68653.620345,-0.004001,-1.51610459,-1.92490566,-27.78577383,-20.7625,-27.80583333,-63.65048951,-81.56744681,-96.39029167,-94.64125773,1.6910465,19.14893617,Health Technology,Biotechnology,2294649.15735506,0.3313399,0.35691996,0.58700098,1.82553299,21.00324762,0.04012218,0.25936921,0.40331059,,Bermuda,NASDAQ
NVOS,"Novo Integrated Sciences, Inc.",0.2824,0.298,0.229,0.2499,38751697,9684049.0803,-0.0901,-26.5,-37.525,78.5,-33.19967923,63.54712042,62.80130293,99.92,-76.2,-10.75,-0.13402532,48.47161572,Health Services,Medical/Nursing Services,39382503.195,0.26362,0.175364,0.159687,0.15399875,49.32030696,0.07556818,0.06523556,0.46200444,,United States,NASDAQ
ID,"PARTS iD, Inc.",0.285,0.34,0.2751,0.3073,633742,194748.9166,0.0077,2.57009346,8.74026893,45.84717608,17.15592833,18.55709877,-26.83333333,51.67818361,-71.5462963,-69.87254902,-1.5423942,23.5914213,Technology Services,Packaged Software,10787014.66121495,0.2501975,0.35270596,0.38667599,0.49449161,54.37420412,0.06564738,0.1904592,0.3099358,,United States,NYSE ARCA
JAGX,"Jaguar Health, Inc.",0.2873,0.2873,0.272,0.2766,464573,128500.8918,-0.0054,-1.91489362,-1.24955373,-28.15584416,-19.8028414,-44.68,-60.48571429,-65.91497227,-98.2079689,-95.78032037,1.5469447,5.625,Health Technology,Pharmaceuticals: Major,5287824.97446809,0.35994,0.48295818,0.55393309,2.23414104,20.94169557,0.03246128,0.25809432,0.46178568,,United States,NASDAQ
TCON,"TRACON Pharmaceuticals, Inc.",0.2875,0.2897,0.225095,0.2338,805500,188325.9,-0.0224,-8.7431694,-7.95275591,-11.43939394,-0.5106383,1.65217391,-51.28151698,-86.08333333,-87.56382979,-83.98630137,0.89385307,28.70121504,Health Technology,Pharmaceuticals: Major,7177647.22404372,0.245455,0.276566,0.415239,1.010836,42.37600395,0.03642619,0.21915371,0.27175629,,United States,NASDAQ
PZG,Paramount Gold Nevada Corp.,0.29,0.305,0.29,0.305,25744,7851.92,0.005,1.66666667,1.32890365,-10.02949853,-3.02066773,3.7414966,-10.02949853,-2.24358974,-10.29411765,-15.27777778,1.7677813,5.17241379,Non-Energy Minerals,Precious Metals,17015547.4,0.31015075,0.31196828,0.31047979,0.3318609,47.89090539,0.01608391,0.28679358,0.33350792,"Bullish Engulfing, Marubozu White",United States,NYSE ARCA
HUBC,Hub Cyber Security Ltd.,0.29,0.29,0.2751,0.2816,181520,51116.032,0.0017,0.60735977,-7.67213115,-23.89189189,4.2962963,-37.00223714,-44.01590457,-87.14155251,-88.86956522,-88.86956522,-1.4027078,5.41621229,Commercial Services,Miscellaneous Commercial Services,27627977.21471955,0.33990495,0.42813798,0.506211,,36.6771867,0.04902415,0.24999012,0.42981978,,Israel,NASDAQ
UK,Ucommune International Ltd,0.2903,0.325,0.29,0.3,16972,5091.6,0.0096,3.30578512,-7.12074303,1.69491525,-6.25,10.90573013,-52.44888255,-68.74674445,-94.89795918,-80.39215686,0.13410018,12.06896552,Finance,Real Estate Development,1312118.80165289,0.309935,0.3465,0.518244,0.882914,42.72355402,0.03528233,0.28073012,0.33913988,,China,NASDAQ
VS,Versus Systems Inc.,0.2906,0.3,0.2903,0.3,33664,10099.2,0.0055,1.86757216,-1.63934426,9.84987184,13.20754717,-11.13744076,-43.41757827,-47.64397906,-90.79613438,-40,0.63986284,3.341371,Technology Services,Packaged Software,3214927.3344652,0.29151505,0.35536462,0.45788375,0.59119287,46.26063864,0.03400652,0.25184697,0.33118313,,Canada,NASDAQ
PXMD,"PaxMedica, Inc.",0.2967,0.319999,0.271,0.3058,165666,50660.6628,-0.0055,-1.76678445,-4.73520249,-32.04444444,1.59468439,-49.03333333,-64.85057471,-83.73404255,-90.3836478,-84.78606965,1.705119,18.08081181,Health Technology,Biotechnology,4699987.84452297,0.4095475,0.588407,0.9194735,1.56198675,25.3169871,0.06066592,0.19966321,0.61943179,,United States,NASDAQ
MDNA,Medicenna Therapeutics Corp.,0.2969,0.2969,0.279,0.295,74196,21887.82,0.01,3.50877193,1.72413793,-20.27027027,-3.31039004,-20.4851752,-46.36363636,-44.33962264,-67.58241758,-42.6627794,1.0002325,6.41577061,Health Technology,Biotechnology,20543052.15584416,0.3415834,0.3934868,0.49910639,0.54586696,34.19896935,0.03548689,0.25679944,0.42636736,"Hammer, Long Lower Shadow",Canada,NASDAQ
SNPX,"Synaptogenix, Inc.",0.299,0.3003,0.265,0.2901,878990,254994.999,-0.0089,-2.97658863,-7.9047619,-43.56031128,-15.20023385,-49.98275862,-65.04819277,-66.19669075,-96.24708926,-74.77391304,2.4683907,13.32075472,Health Technology,Pharmaceuticals: Major,2948729.69698997,0.42803625,0.6161705,0.74337192,1.12997097,17.83950318,0.05699226,0.25289184,0.60318066,,United States,NASDAQ
MCLD,mCloud Technologies Corp.,0.301,0.3199,0.2663,0.3049,15534,4736.3166,-0.0041,-1.32686084,-2.52557545,7.35915493,-1.64516129,12.92592593,-30.861678,-54.49253731,-84.755,-66.49450549,-1.7775271,20.12767555,Technology Services,Packaged Software,4948222.1,0.29682995,0.32492104,0.38093074,0.59491005,47.28462267,0.03701952,0.25831903,0.33534087,,Canada,NASDAQ
VINO,"Gaucho Group Holdings, Inc.",0.302,0.319,0.28,0.2971,40689,12088.7019,0.0061,2.09621993,-7.15625,-15.11428571,-4.16129032,-30.93909809,-51.29508197,-69.63099254,-91.52450989,-74.38793103,2.198085,13.92857143,Finance,Real Estate Development,2201141.41168385,0.33208,0.435952,0.53599427,0.90714363,38.41109193,0.05281036,0.22012434,0.44403566,Spinning Top Black,United States,NASDAQ
TENX,"Tenax Therapeutics, Inc.",0.3049,0.3175,0.2908,0.3,90933,27279.9,-0.001,-0.33222591,-11.76470588,-14.26121749,7.14285714,-13.04347826,3.44827586,-48.36488812,-92.75362319,-86.71390611,0.5114388,9.18156809,Health Technology,Pharmaceuticals: Major,7158730.56478405,0.3274675,0.322431,0.3209695,0.87225765,45.54210694,0.03261007,0.26536396,0.38957104,Spinning Top Black,United States,NASDAQ
ASXC,"Asensus Surgical, Inc.",0.305,0.305,0.28,0.28,1823832,510672.96,-0.0038,-1.33897111,-3.44827586,-5.72390572,-9.67741935,-1.99509975,-45.70486717,-58.53694654,-50.44247788,-20.20518666,1.9007591,8.92857143,Health Technology,Medical Specialties,73884967.44186048,0.29783,0.36638,0.460051,0.536817,40.74312038,0.03384734,0.26122803,0.33443197,Marubozu Black,United States,NYSE ARCA
CTM,"Castellum, Inc.",0.307,0.315,0.2812,0.305,131566,40127.63,-0.007,-2.24358974,-0.48939641,-4.47854682,-4.6875,-10.34685479,-39.39996026,-70.38834951,-93.23425022,-76.53846154,-1.0174676,12.01991465,Process Industries,Chemicals: Major Diversified,14495052.66025641,0.317225,0.380406,0.54069451,0.83799326,42.58090249,0.03669759,0.29302749,0.34142251,,United States,NYSE ARCA
GVP,"GSE Systems, Inc.",0.3074,0.3289,0.295,0.31,89782,27832.42,-0.0112,-3.48692403,-11.27647396,-12.18130312,-10.68856237,-22.5,-26.24315965,-58.66666667,-69.61677938,-55.48535325,0.7643812,11.49152542,Industrial Services,Engineering & Construction,7688712.26650062,0.35019495,0.38309198,0.43070099,0.6004816,37.60082389,0.03654206,0.30708806,0.39330184,Spinning Top White,United States,NASDAQ
PIRS,"Pieris Pharmaceuticals, Inc.",0.3084,0.3188,0.3,0.314,624481,196087.034,-0.0049,-1.53653183,0.64102564,-7.45652815,-0.31746032,21.23552124,-15.13513514,-75.64569922,-76.21212121,-68.6,1.4395367,6.3,Health Technology,Biotechnology,31039504.56569458,0.34149,0.271266,0.475672,0.856731,49.5263546,0.03723778,0.27166456,0.41131544,,United States,NASDAQ
FLJ,FLJ Group Limited,0.3099,0.32,0.3,0.3012,88304,26597.1648,-0.0088,-2.83870968,-11.92982456,66.50082919,13.40361446,63.69565217,-6.40149161,-72.86486486,-89.96,-87.55371901,-3.396575,6.66666667,Finance,Real Estate Development,58649769,0.231085,0.2248669,0.35720344,0.98800622,62.66444141,0.04188396,0.13643733,0.32573267,,China,NASDAQ
