Ticker,Description,Open,High,Low,Price,Volume,Volume*Price,Change,Change %,"Change 1W, %","Change 1M, %",Weekly Performance,Monthly Performance,3-Month Performance,6-Month Performance,Yearly Performance,YTD Performance,1-Year Beta,Volatility,Sector,Industry,Market Capitalization,Simple Moving Average (20),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Relative Strength Index (14),Average True Range (14),Bollinger Lower Band (20),Bollinger Upper Band (20),Pattern,Country,Exchange
FAZE,FaZe Holdings Inc.,0.22,0.22,0.1725,0.175,383387,67092.725,-0.01,-5.40540541,-3.04709141,-33.96226415,-16.66666667,-51.38888889,-63.08795613,-66.98113208,-98.70081663,-90.74074074,1.584987,27.53623188,Consumer Services,Movies/Entertainment,13357696.08108108,0.22871,0.311684,0.40974102,0.71185201,23.7678827,0.03096551,0.15050681,0.30691319,,United States,NASDAQ
INUV,"Inuvo, Inc.",0.22,0.227,0.2188,0.2207,137113,30260.8391,-0.0023,-1.03139013,-9.91836735,-7.26890756,-6.00511073,0.31818182,-11.61393672,-25.56492411,-55.86,2.69892973,2.492627,3.74771481,Technology Services,Packaged Software,30445201.78520179,0.231645,0.232714,0.253326,0.28893249,43.57705093,0.01575993,0.21729697,0.24599303,Long Upper Shadow,United States,NYSE ARCA
SFR,"Appreciate Holdings, Inc.",0.2201,0.2298,0.2119,0.2219,43153,9575.6507,0.0019,0.86363636,-0.09004953,-22.14035088,-16.36640485,-21.116246,-34.1152019,-68.22737686,-97.7653575,-84.15,0.24971704,8.44738084,Finance,Real Estate Development,10708278.73181818,0.267425,0.287548,0.32877148,0.92113773,31.59134222,0.02916787,0.20709121,0.32775879,Spinning Top White,United States,NASDAQ
VBLT,Vascular Biogenics Ltd.,0.221,0.2344,0.221,0.22105,208279,46040.07295,-0.00795,-3.47161572,-5.53418803,0.93607306,-11.40280561,0.47727273,-8.2780083,42.79715762,20.92450766,84.20833333,1.6790295,6.06334842,Health Technology,Biotechnology,17162426.25065502,0.2282125,0.251669,0.238652,0.19524424,44.53441189,0.01947633,0.20832532,0.24809968,"Gravestone Doji, Inverted Hammer, Long Upper Shadow",Israel,NASDAQ
KIQ,Kelso Technologies Inc,0.2223,0.2223,0.205,0.217,111188,24127.796,-0.0053,-2.38416554,-7.06638116,-22.5,-6.06060606,-14.90196078,-8.70845604,-32.81733746,-37.30135799,-26.68918919,0.40286437,8.43902439,Producer Manufacturing,Auto Parts: OEM,11787458.9,0.23766555,0.28641918,0.2672412,0.2832491,39.22801474,0.0207212,0.21104058,0.26429052,Hammer,Canada,NYSE ARCA
OTLK,"Outlook Therapeutics, Inc.",0.225,0.2254,0.2123,0.2154,2544449,548074.3146,-0.01,-4.43655723,0.13947001,-5.52631579,-10.62240664,-84.16176471,-87.62068966,-78.88235294,-82.768,-80.05555556,0.6976298,6.17051342,Health Technology,Pharmaceuticals: Major,56056778.73380658,0.48349,1.159396,1.332248,1.208161,21.45066298,0.07997422,-0.42116868,1.38814868,,United States,NASDAQ
UFAB,"Unique Fabricating, Inc.",0.23,0.2449,0.2251,0.2292,798020,182906.184,-0.0051,-2.17669654,7.6056338,18.1443299,-7.16889429,8.11320755,-11.50579151,-0.34782609,-68.14011676,-59.07142857,3.529481,8.79609063,Producer Manufacturing,Auto Parts: OEM,2689237.93597951,0.21499,0.22585142,0.22684292,0.33161421,52.78942038,0.03321482,0.18525168,0.24472832,Long Upper Shadow,United States,NYSE ARCA
TCON,"TRACON Pharmaceuticals, Inc.",0.2321,0.2376,0.1831,0.2131,1061941,226299.6271,-0.0207,-8.85372113,-16.1023622,-19.28030303,1.04314841,-21.07407407,-51.01149425,-87.35236513,-88.22651934,-85.40410959,0.89385307,29.76515565,Health Technology,Pharmaceuticals: Major,6542158.15098375,0.24291,0.274708,0.40993,1.0044245,37.60049664,0.03771718,0.21451219,0.27130781,,United States,NASDAQ
HILS,"Hillstream BioPharma, Inc.",0.2341,0.2455,0.21,0.2375,510548,121255.15,0.0082,3.57610118,1.06382979,0.042123,10.46511628,-4.34957712,-38.93031628,-73.61404288,-74.32432432,-41.98827553,0.7791194,16.9047619,Health Technology,Biotechnology,3993355.86567815,0.23517805,0.29383922,0.3397516,0.58882256,43.81598269,0.02545982,0.20972441,0.26063169,,United States,NASDAQ
LYT,Lytus Technologies Holdings PTV. Ltd.,0.24,0.2599,0.23,0.2475,289000,71527.5,0.0019,0.77361564,-14.59627329,-33.46774194,-22.65625,-36.26062323,-51.03857567,-63.60294118,-85.85795097,-55.81146224,1.0010346,13,Technology Services,Internet Software/Services,10040717.2536645,0.3276075,0.38747616,0.47507861,0.62840219,27.89689384,0.04477476,0.22505723,0.43015777,,United Arab Emirates,NASDAQ
CYTO,Altamira Therapeutics Ltd.,0.2402,0.26,0.2402,0.2526,90495,22859.037,-0.007299,-2.80839865,-4.67924528,-29.81383718,-20.93896714,-29.83333333,-64.19560595,-81.42647059,-96.33913043,-94.79175258,1.6910465,8.24313072,Health Technology,Biotechnology,2230206.10852677,0.3259699,0.35311196,0.57922698,1.79741799,19.91804222,0.03867059,0.24761082,0.40432898,,Bermuda,NASDAQ
ALZN,"Alzamend Neuro, Inc.",0.241,0.241,0.2256,0.23,49821,11458.83,-0.0093,-3.88633514,-4.16666667,-12.28070175,-4.48544649,-17.85714286,-65.14623428,-46.48673802,-82.03125,-59.90936029,2.1498156,6.82624113,Health Technology,Pharmaceuticals: Major,22296228.83409946,0.256345,0.3539,0.4675532,0.54323385,32.48501175,0.02883952,0.21018929,0.30250071,,United States,NASDAQ
TBLT,"ToughBuilt Industries, Inc.",0.242,0.244699,0.2353,0.237,357197,84655.689,-0.0042,-1.74129353,-2.7492819,-0.58724832,-1.25,-13.81818182,-13.18681319,-81.04,-90.04201681,-89.69565217,1.2534606,3.99447514,Consumer Non-Durables,Apparel/Footwear,7988008.35820896,0.241875,0.29418298,0.50643549,1.14020175,34.98322697,0.01541551,0.23016468,0.25358532,,United States,NASDAQ
NEXI,"NexImmune, Inc.",0.2448,0.2448,0.2001,0.211,32754,6911.094,-0.0115,-5.16853933,-18.84615385,-3.43249428,2.97706198,-13.87755102,-28.37746096,-48.99685763,-67.03125,-15.6,2.9316058,22.33883058,Health Technology,Pharmaceuticals: Major,5502552.83146067,0.215095,0.2496985,0.28422775,0.33835695,45.19482802,0.02948376,0.18522505,0.24496495,,United States,NASDAQ
GTBP,"GT Biopharma, Inc.",0.246,0.257,0.2452,0.25,65584,16396,-0.0001,-0.03998401,-10.71428571,-4.21455939,-3.84615385,-2.72373541,-25.37313433,-56.89655172,-86.48648649,-72.82608696,1.8029604,4.81239804,Health Technology,Pharmaceuticals: Major,10159921.03158737,0.2664,0.276984,0.29093751,0.54954275,45.25583497,0.02764932,0.22788824,0.30491176,,United States,NASDAQ
CELU,Celularity Inc.,0.2463,0.27,0.23,0.23,637358,146592.34,-0.0164,-6.65584416,-25.08143322,-29.01234568,-24.44152431,-29.44785276,-71.26436782,-63.49206349,-90.17094017,-81.14754098,1.5176038,17.39130435,Commercial Services,Miscellaneous Commercial Services,43918081.81818182,0.29993,0.359504,0.483955,0.693625,30.76466167,0.04076077,0.24338518,0.35647482,,United States,NASDAQ
ISUN,"iSun, Inc.",0.248,0.2498,0.23,0.2303,594378,136885.2534,-0.0147,-6,-23.99339934,-33.05232558,-8.10055866,-30,-60.83333333,-72.61593341,-90.40416667,-83.3115942,1.9501859,8.60869565,Industrial Services,Engineering & Construction,7615678.84,0.3021125,0.354985,0.4388095,0.88987625,32.65007403,0.03699618,0.21915124,0.38507376,,United States,NASDAQ
PHUN,"Phunware, Inc.",0.2487,0.2487,0.2353,0.236,995843,235018.948,-0.005,-2.0746888,-7.95631825,-15.56350626,-8.52713178,-29.36246633,-56.18269588,-68.10810811,-86.51428571,-69.00039406,2.407355,5.69485763,Technology Services,Packaged Software,28624575.13692946,0.26675,0.332654,0.45222,0.662438,31.47364751,0.02344306,0.22418497,0.30931503,,United States,NASDAQ
AQB,"AquaBounty Technologies, Inc.",0.2498,0.2498,0.24,0.241,181735,43798.135,-0.0088,-3.52281825,-3.6,-12.04379562,-2.50809061,4.7826087,-37.07571802,-57.71929825,-74.44597604,-69.00720165,2.5033436,4.08333333,Health Technology,Biotechnology,17197338.39471578,0.249945,0.295116,0.366495,0.5538165,39.28760692,0.01857107,0.22192747,0.27796253,,United States,NASDAQ
IMTE,Integrated Media Technology Limited,0.25,0.25,0.2201,0.2319,68506,15886.5414,0.0084,3.75838926,0.82608696,-14.60010459,-3.375,-17.17857143,-37.69478775,-52.22979139,-87.11666667,-67.33802817,1.3826971,13.58473421,Electronic Technology,Electronic Production Equipment,4797502.58389262,0.2553299,0.27160302,0.36750822,0.48965235,35.13976408,0.01992914,0.2143539,0.2963059,,Malaysia,NASDAQ
NRXP,"NRX Pharmaceuticals, Inc.",0.25,0.2628,0.248,0.2517,788920,198571.164,0.0038,1.53287616,-11.68421053,-14.70687902,-3.63705972,-22.74401473,-50.45275591,-65.03681067,-64.04799314,-77.92105263,1.4332937,6.00806452,Health Technology,Pharmaceuticals: Major,20952482.71561113,0.27977,0.3275965,0.45606275,0.71654237,39.52923754,0.03299409,0.22196481,0.33757519,,United States,NASDAQ
PYPD,PolyPid Ltd.,0.25,0.279,0.2108,0.2451,1618474,396687.9774,0.0443,22.06175299,4.16489588,-18.3,-13.39222615,-30.71397678,-38.725,-41.64285714,-80.8515625,-67.91884817,0.75931203,37.09677419,Health Technology,Pharmaceuticals: Major,9483941.87749004,0.28439005,0.32708402,0.35735651,0.51142006,38.71988609,0.03568611,0.21910194,0.34967816,Spinning Top Black,Israel,NASDAQ
VHC,VirnetX Holding Corp,0.2501,0.2721,0.2219,0.2701,383124,103481.7924,0.0142,5.54904259,3.88461538,-16.11801242,-3.53571429,-31.68942843,-50.44036697,-83.82634731,-78.8984375,-79.38167939,0.3325261,22.62280306,Technology Services,Packaged Software,19349938.66822977,0.30464,0.390718,0.417268,0.9274075,30.94070949,0.03374774,0.23162807,0.37765193,,United States,NYSE
DTSS,Datasea Inc.,0.2507,0.254,0.211,0.226,1406167,317793.742,-0.033,-12.74131274,-19.57295374,-57.35849057,-25.85301837,-65.03171902,-76.93877551,-81.16666667,-86.04938272,-84.62585034,-0.08251784,22.74881517,Electronic Technology,Computer Communications,7409214.54054054,0.447185,0.62676026,0.82557413,1.06284307,33.58290645,0.09514801,0.17412037,0.72024963,,China,NASDAQ
AEMD,"Aethlon Medical, Inc.",0.2562,0.259,0.25,0.25,27085,6771.25,-0.0025,-0.99009901,-7.40740741,-9.09090909,-14.67576792,-10.71428571,-33.33333333,-37.17014325,-72.06703911,-13.79310345,1.7297773,3.6,Health Technology,Medical Specialties,6208829.7029703,0.27679745,0.32484698,0.3372195,0.38463962,33.34709981,0.02403473,0.24009273,0.31350217,,United States,NASDAQ
CJJD,"China Jo-Jo Drugstores, Inc.",0.259,0.263,0.2551,0.263,83133,21863.979,0.0038,1.46604938,0.72769054,-12.33333333,0.45836516,-12.33333333,-42.82608696,-92.67409471,-87.04433498,-92.67409471,-0.21784852,3.09682477,Retail Trade,Drugstore Chains,6232366.40046296,0.28419545,0.33690242,0.49977021,2.23360217,36.57354868,0.02297568,0.24109564,0.32729526,,China,NASDAQ
KERN,Akerna Corp.,0.259,0.2593,0.23,0.23,302367,69544.41,-0.0076,-3.1986532,-6.73154907,-35.57422969,-32.0932979,-40.41450777,-66.17647059,-69.73684211,-90.26248942,-67.14285714,1.590102,12.73913043,Technology Services,Data Processing Services,1978463.67845118,0.3002982,0.43114128,0.56690664,0.75713706,33.67841549,0.05715383,0.22008745,0.38050895,,United States,NASDAQ
CENN,Cenntro Electric Group Limited,0.259,0.268,0.2511,0.267,796166,212576.322,0.0011,0.41368936,7.22891566,-6.64335664,1.40524117,-11.11850866,-12.45901639,-34.12287195,-76.57894737,-39.31818182,2.0652943,6.7303863,Consumer Durables,Motor Vehicles,81287904.99059796,0.26622,0.328506,0.331895,0.4112295,44.60107914,0.0222308,0.23438181,0.29805819,,United States,NASDAQ
FAMI,"Farmmi, Inc. Ordinary Shares",0.26,0.2732,0.26,0.2605,89101,23210.8105,-0.0016,-0.61045403,-6.26124505,-25.20815389,-4.96169281,-30.34759358,-40.79545455,-39.41860465,-61.11940299,-38.03520457,2.4957933,5.07692308,Process Industries,Agricultural Commodities/Milling,12366110.91949638,0.315655,0.385769,0.42166548,0.49305371,25.35448632,0.02288311,0.24141403,0.38989597,"Gravestone Doji, Inverted Hammer, Long Upper Shadow",China,NASDAQ
TGL,Treasure Global Inc.,0.2601,0.2836,0.244,0.25,222649,55662.25,-0.0101,-3.88312188,-13.79310345,-29.17847025,-16.13552499,-44.44444444,-79.67479675,-80.76923077,-88.63636364,-85.54913295,0.95250636,16.2295082,Commercial Services,Miscellaneous Commercial Services,4393454.44059977,0.34226,0.5330336,0.9456568,1.3122079,19.22855759,0.05689922,0.21272076,0.47179924,,United States,NASDAQ
OPGN,"OpGen, Inc.",0.2635,0.267,0.23,0.2427,387428,94028.7756,-0.0073,-2.92,6.44736842,27.73684211,10.31818182,26.14345114,-60.85483871,-82.66428571,-97.24204545,-91.33214286,1.5599643,16.08695652,Commercial Services,Miscellaneous Commercial Services,2159914.4748,0.20153995,0.38559196,0.54901798,1.16849749,45.21607285,0.0324366,0.15483491,0.24824499,,United States,NASDAQ
VVOS,"Vivos Therapeutics, Inc.",0.264999,0.264999,0.245,0.2499,78194,19540.6806,-0.0101,-3.88461538,2,-0.55710306,1.50284322,-16.97674419,-54.56363636,-28.6,-77.48648649,-44.46666667,3.0236661,8.16285714,Health Technology,Medical Specialties,7479203.27538462,0.25474,0.29277,0.357743,0.52242135,41.18900829,0.02695809,0.24083642,0.26864358,,United States,NASDAQ
LXEH,"Lixiang Education Holding Co., Ltd.",0.265,0.2796,0.265,0.2796,4213,1177.9548,0.0146,5.50943396,2.79411765,-14.65201465,-0.17850768,-31.63814181,-59.47826087,-69.27810131,-91.96551724,-90.04982206,-0.7148421,5.50943396,Commercial Services,Miscellaneous Commercial Services,3533351,0.3311675,0.45494382,0.55930527,1.28188652,36.93313378,0.05279838,0.19598857,0.46634643,,China,NASDAQ
WAVD,"WaveDancer, Inc.",0.2715,0.2849,0.258,0.279,11088,3093.552,-0.005,-1.76056338,0.35971223,-11.59695817,-1.55257586,-43.06122449,-3.79310345,-30.25,-72.64705882,-38,-0.36812904,10.42635659,Technology Services,Information Technology Services,5429293.82746479,0.3216325,0.35805904,0.36751154,0.47391967,40.27731069,0.0476536,0.22561958,0.41764542,,United States,NASDAQ
IONM,Assure Holdings Corp.,0.2715,0.2798,0.268,0.271,74774,20263.754,-0.0089,-3.17970704,-9.36454849,-18.12688822,-15.33895658,-33.13594868,-65.90766134,-93.13924051,-98.20529801,-94.80842912,1.1831889,4.44029851,Health Services,Medical/Nursing Services,1469366.0664523,0.316495,0.54342252,0.90317125,3.12446012,33.29384263,0.06377939,0.25780055,0.37518945,,United States,NASDAQ
GBNH,Greenbrook TMS Inc.,0.2748,0.2895,0.26,0.272,31517,8572.624,-0.0075,-2.68336315,11.02040816,3.42952533,8.15109344,-14.46540881,-61.41843972,-48.19047619,-90.71672355,-86.98564593,1.0528686,11.34615385,Health Services,Medical/Nursing Services,11634531.89266548,0.26339655,0.34000462,0.50524942,1.01805071,44.18855307,0.03671733,0.24038965,0.28640345,Spinning Top Black,Canada,NASDAQ
CANO,"Cano Health, Inc.",0.2763,0.2763,0.2445,0.2453,8771887,2151743.8811,-0.018,-6.83630839,-27.83171521,-20.6918849,-29.77383338,-36.63136141,-82.47857143,-77.49541284,-96.20865533,-82.35251799,-1.0601102,13.00613497,Health Services,Medical/Nursing Services,132139089.05507028,0.32294,0.839914,1.064057,1.2036785,27.57942092,0.07092758,0.23383298,0.41204702,,United States,NYSE
GCTK,"GlucoTrack, Inc.",0.2777,0.287,0.265,0.265,22722,6021.33,-0.0127,-4.57328052,-6.05868319,1.92307692,-8.6521889,-10.16949153,-35.36585366,-35.83535109,-87.40913194,-82.44916882,-0.8965036,8.30188679,Health Technology,Medical Specialties,5536431.14872164,0.27286955,0.2994231,0.35499596,0.77053844,43.43485021,0.02782021,0.24561484,0.30012426,,United States,NASDAQ
ASXC,"Asensus Surgical, Inc.",0.28,0.2944,0.28,0.2875,1250094,359402.025,0.0075,2.67857143,-0.86206897,-3.1986532,-4.16666667,-6.9579288,-42.84294235,-55.76923077,-44.71153846,-18.06782559,1.9007591,5.14285714,Health Technology,Medical Specialties,75864027.5892857,0.29824,0.36293,0.456535,0.5362185,42.94105079,0.03245825,0.26229975,0.33418025,Bullish Harami,United States,NYSE ARCA
CATX,"Perspective Therapeutics, Inc.",0.285,0.33,0.28,0.3,1141030,342309,0.0144,5.04201681,46.34146341,-25.92592593,-18.91891892,-25,-55.55555556,-54.42114859,-11.21633619,24.22360248,1.6934025,17.85714286,Health Technology,Medical Specialties,84171315.12605041,0.367935,0.46994,0.533454,0.48190826,38.21085757,0.05994781,0.26579789,0.47007211,,United States,NYSE ARCA
JAGX,"Jaguar Health, Inc.",0.2889,0.3084,0.2832,0.286,1275051,364664.586,0.0094,3.39840926,2.10639057,-25.71428571,-15.00742942,-43.76720409,-41.03092784,-73.76146789,-98.00034959,-95.63691838,1.5469447,11.22881356,Health Technology,Pharmaceuticals: Major,5467526.93420101,0.35164,0.47787818,0.55159309,2.18682104,24.62484289,0.03241404,0.25419567,0.44908433,Long Upper Shadow,United States,NASDAQ
HUBC,Hub Cyber Security Ltd.,0.29,0.29,0.245,0.2599,720998,187387.3802,-0.0217,-7.70596591,-14.78688525,-29.75675676,3.54581673,-40.93181818,-40.93181818,-85.79781421,-89.72727273,-89.72727273,-1.4027078,18.36734694,Commercial Services,Miscellaneous Commercial Services,25498973.58806819,0.33299995,0.42547598,0.49956,,34.29385834,0.04873671,0.24080932,0.42519058,,Israel,NASDAQ
SEEL,"Seelos Therapeutics, Inc.",0.2915,0.325,0.2311,0.3051,54134980,16516582.398,-0.6949,-69.49,-66.89812303,-72.00917431,-67.19354839,-73.46956522,-72.26363636,-56.1700905,-74.36134454,-55.76337538,1.73119,332.71311121,Health Technology,Biotechnology,127890907,0.975935,1.234374,1.114394,0.9547405,21.07314576,0.14502048,0.6377501,1.3141199,,United States,NASDAQ
SNPX,"Synaptogenix, Inc.",0.294,0.294,0.275,0.2763,383702,106016.8626,-0.0138,-4.75698035,-12.28571429,-46.24513619,-26.12299465,-50.21621622,-70.91269703,-66.30487805,-96.1084507,-75.97391304,2.4683907,6.90909091,Health Technology,Pharmaceuticals: Major,2808459.49327818,0.41685125,0.6046965,0.73714492,1.10175247,16.96366203,0.05427853,0.23315539,0.60054711,,United States,NASDAQ
PXMD,"PaxMedica, Inc.",0.2966,0.305,0.276,0.3047,99812,30412.7164,-0.0011,-0.35971223,-5.07788162,-32.28888889,10.19891501,-49.63636364,-61.87437437,-83.96315789,-90.41823899,-84.84079602,1.705119,10.79710145,Health Technology,Biotechnology,4683083.56115108,0.3965875,0.578097,0.9067205,1.55001025,25.21879299,0.05846121,0.19456466,0.59861034,,United States,NASDAQ
VINO,"Gaucho Group Holdings, Inc.",0.296999,0.319,0.2801,0.2999,169012,50686.6988,0.0028,0.94244362,-6.28125,-14.31428571,14.24761905,-31.85639627,-48.04227304,-68.77342774,-90.74752815,-74.14655172,2.198085,13.88789718,Finance,Real Estate Development,2221885.5129586,0.325575,0.431316,0.53129327,0.90044313,39.08649212,0.05181677,0.22235555,0.42879445,Spinning Top White,United States,NASDAQ
FATH,Fathom Digital Manufacturing Corporation,0.3,0.3191,0.2951,0.2991,76403,22852.1373,-0.0159,-5.04761905,-23.30769231,-34.99239296,-27.43813683,-43.56603774,-16.49916248,-55.35820896,-85.95774648,-77.34090909,2.6615915,8.13283633,Producer Manufacturing,Metal Fabrication,40866930.3,0.43455,0.504876,0.456026,0.83674,27.2111966,0.05525249,0.32746431,0.54163569,Long Upper Shadow,United States,NYSE
UK,Ucommune International Ltd,0.3,0.300675,0.2937,0.2974,21166,6294.7684,-0.0026,-0.86666667,-7.92569659,0.81355932,-2.45950298,4.35087719,-54.24615385,-70.55445545,-94.69875223,-80.5620915,0.13410018,2.37487232,Finance,Real Estate Development,1300746.31066667,0.309805,0.342246,0.511521,0.875901,42.04749265,0.03326038,0.28040191,0.33920809,,China,NASDAQ
TENX,"Tenax Therapeutics, Inc.",0.3,0.31,0.2929,0.293301,92838,27229.478238,-0.006699,-2.233,-13.735,-16.1757645,5.46601942,-21.2826087,2.15987461,-40.14265306,-92.28155263,-87.01058459,0.5114388,5.83817002,Health Technology,Pharmaceuticals: Major,6998876.53677,0.32402255,0.32180502,0.32079251,0.85972416,44.11654966,0.03150221,0.26236559,0.38567951,,United States,NASDAQ
PZG,Paramount Gold Nevada Corp.,0.301,0.305,0.29,0.29,112657,32670.53,-0.015,-4.91803279,-3.65448505,-14.45427729,-6.4516129,3.57142857,-7.2,-14.70588235,-14.70588235,-19.44444444,1.7677813,5.17241379,Non-Energy Minerals,Precious Metals,16178716.81967213,0.30968075,0.31162828,0.31002679,0.3314084,41.61493111,0.01600649,0.2851294,0.3342321,,United States,NYSE ARCA
PRPO,"Precipio, Inc.",0.3021,0.3249,0.295601,0.296,41708,12345.568,-0.0214,-6.74228103,-6.32911392,-10.3030303,-4.51612903,-17.77777778,-22.10526316,-52.26576359,-68.84210526,-47.42451155,0.6723104,9.91167148,Health Services,Medical/Nursing Services,8158440.78134846,0.332795,0.342704,0.42853524,0.56899031,38.29632782,0.02600305,0.27817012,0.38741988,Long Upper Shadow,United States,NASDAQ
CYCC,"Cyclacel Pharmaceuticals, Inc.",0.306,0.329999,0.304681,0.329,53902,17733.758,0.023,7.51633987,1.26192675,-16.91919192,13.44827586,-28.32244009,-50.82212257,-42.38178634,-75.26315789,-51.36014193,2.1564944,8.30967471,Health Technology,Pharmaceuticals: Major,4117255.44771242,0.3555,0.49690198,0.55773295,0.66188423,39.31253336,0.04996921,0.24484253,0.46615747,Bullish Engulfing,United States,NASDAQ
CPOP,"Pop Culture Group Co., Ltd",0.306,0.3299,0.306,0.3297,6028,1987.4316,0.0047,1.44615385,-5.50300946,9.9,-3.9895166,-5.98802395,-26.7496112,-58.76683187,-69.27020226,-55.68548387,0.76985866,7.81045752,Commercial Services,Advertising/Marketing Services,7929285,0.322925,0.37522992,0.46986845,0.66995237,45.28129389,0.04409323,0.27674913,0.36910087,,China,NASDAQ
MCLD,mCloud Technologies Corp.,0.306,0.3099,0.29,0.309699,13658,4229.868942,0.004799,1.57395867,-0.99136829,9.04894366,-0.12931312,12.37264151,-26.26214286,-58.32337505,-84.118,-65.96714286,-1.7775271,6.86206897,Technology Services,Packaged Software,5026105.071,0.2980149,0.32266502,0.38102573,0.59175604,49.098623,0.0357967,0.25945145,0.33657835,Long Lower Shadow,Canada,NASDAQ
